Locus,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name
3733173.0,744,Ficus yoponensis,853989-1,Moraceae,Ficus,yoponensis,,False,Ficus yoponensis
3734334.0,740,Ficus pantoniana,853371-1,Moraceae,Ficus,pantoniana,,False,Ficus pantoniana
5898488.0,824,Bosqueiopsis gilletii,850817-1,Moraceae,Bosqueiopsis,gilletii,,False,Bosqueiopsis carvalhoana
3634274.0,780,Ficus superba,853790-1,Moraceae,Ficus,superba,,False,Ficus superba
4266414.0,699,Helicostylis pedunculata,119538-2,Moraceae,Helicostylis,pedunculata,,False,Helicostylis pedunculata
5565092.0,790,Maquira calophylla,152821-2,Moraceae,Maquira,calophylla,,False,Maquira calophylla
10268460.0,691,Ficus virgata,853956-1,Moraceae,Ficus,virgata,,True,Ficus virgata
3634255.0,780,Ficus rubiginosa,60466944-2,Moraceae,Ficus,rubiginosa,,False,Ficus obliqua var. petiolaris
3331207.0,734,Brosimum utile,582724-1,Moraceae,Brosimum,utile,,False,Brosimum utile
3965511.0,754,Ficus bizanae,583254-1,Moraceae,Ficus,bizanae,,False,Ficus bizanae
3793802.0,702,Treculia acuminata,856717-1,Moraceae,Treculia,acuminata,,False,Treculia acuminata
3940949.0,743,Pseudolmedia glabrata,991358-1,Moraceae,Pseudolmedia,glabrata,,False,Pseudolmedia glabrata
5565887.0,794,Ficus drupacea,852769-1,Moraceae,Ficus,drupacea,,False,Ficus drupacea
5565945.0,794,Ficus sarmentosa var. henryi,77251032-1,Moraceae,Ficus,sarmentosa,henryi,False,Ficus sarmentosa var. henryi
5582862.0,929,Ficus rumphii,853626-1,Moraceae,Ficus,rumphii,,False,Ficus rumphii
5565934.0,794,Ficus pumila var. awkeotsang,77250473-1,Moraceae,Ficus,pumila,awkeotsang,False,Ficus pumila var. awkeotsang
5667748.0,813,Hijmania turbinata,77153264-1,Moraceae,Hijmania,turbinata,,False,Dorstenia turbinata
5566004.0,696,Ficus sarmentosa var. impressa,77250401-1,Moraceae,Ficus,sarmentosa,impressa,False,Ficus sarmentosa var. impressa
4266567.0,819,Brosimum oligandrum,77219640-1,Moraceae,Brosimum,oligandrum,,False,Trymatococcus oligandrus
3733170.0,737,Ficus maxima,853200-1,Moraceae,Ficus,maxima,,False,Ficus maxima
5565884.0,794,Ficus daimingshanensis,902052-1,Moraceae,Ficus,daimingshanensis,,False,Ficus daimingshanensis
6251280.0,609,Ficus mucuso,583844-1,Moraceae,Ficus,mucuso,,False,Ficus mucuso
4070676.0,748,Prainea limpato,584566-1,Moraceae,Prainea,limpato,,False,Prainea limpato
3899906.0,643,Dorstenia sp.,851504-1,Moraceae,Dorstenia,,,True,Dorstenia drakena
10281454.0,711,Ficus sarmentosa var. nipponica,77251059-1,Moraceae,Ficus,sarmentosa,nipponica,False,Ficus nipponica
5667750.0,812,Ficus asperifolia,852431-1,Moraceae,Ficus,asperifolia,,False,Ficus asperifolia
3733180.0,760,Ficus cotinifolia,852675-1,Moraceae,Ficus,cotinifolia,,False,Ficus cotinifolia
3671586.0,737,Ficus lapathifolia,853090-1,Moraceae,Ficus,lapathifolia,,False,Ficus lapathifolia
5667764.0,766,Ficus variifolia,853929-1,Moraceae,Ficus,variifolia,,False,Ficus variifolia
5667752.0,797,Ficus cyathistipula,852705-1,Moraceae,Ficus,cyathistipula,,False,Ficus cyathostipula
3883050.0,616,Pseudolmedia spuria,856396-1,Moraceae,Pseudolmedia,spuria,,False,Pseudolmedia spuria
6212977.0,843,Maclura fruticosa,584315-1,Moraceae,Maclura,fruticosa,,False,Maclura fruticosa
3863558.0,734,Ficus hondurensis,104568-2,Moraceae,Ficus,hondurensis,,False,Ficus hondurensis
3803455.0,792,Clarisia biflora,851228-1,Moraceae,Clarisia,biflora,,False,Clarisia biflora
4266564.0,817,Pseudostreblus indicus,856410-1,Moraceae,Pseudostreblus,indicus,,False,Streblus indicus
5159414.0,855,Sloetiopsis usambarensis,856539-1,Moraceae,Sloetiopsis,usambarensis,,False,Streblus usambarensis
5565930.0,794,Ficus pubigera,60442938-2,Moraceae,Ficus,pubigera,,False,Ficus pubigera
4265934.0,811,Ficus citrifolia,316340-2,Moraceae,Ficus,citrifolia,,True,Ficus citrifolia
15080151.0,838,Ampalis dimepate,77234458-1,Moraceae,Ampalis,dimepate,,False,Streblus dimepate
8549711.0,557,Artocarpus sp.,331372-2,Moraceae,Artocarpus,,,False,Artocarpus sp.
16931872.0,745,Ficus linearifolia,583741-1,Moraceae,Ficus,linearifolia,,False,Ficus linearifolia
3330976.0,766,Sorocea briquetii,240948-2,Moraceae,Sorocea,briquetii,,False,Sorocea briquetii
5667751.0,792,Ficus conraui,852655-1,Moraceae,Ficus,conraui,,False,Ficus conraui
15791815.0,826,Ficus sarmentosa var. sarmentosa,77230104-1,Moraceae,Ficus,sarmentosa,sarmentosa,False,Ficus sarmentosa var. sarmentosa
4208963.0,670,Moringa oleifera,584736-1,Moringaceae,Moringa,oleifera,,False,Moringa oleifera
4626049.0,802,Moringa oleifera,584736-1,Moringaceae,Moringa,oleifera,,False,Moringa oleifera
4208965.0,655,Moringa ovalifolia,584737-1,Moringaceae,Moringa,ovalifolia,,False,Moringa ovalifolia
3671442.0,769,Muntingia calabura,320779-2,Muntingiaceae,Muntingia,calabura,,False,Muntingia calabura
4130407.0,763,Muntingia calabura,320779-2,Muntingiaceae,Muntingia,calabura,,False,Muntingia calabura
4210011.0,831,Musa coccinea,797554-1,Musaceae,Musa,coccinea,,False,Musa coccinea
4210049.0,831,Musa schizocarpa,584993-1,Musaceae,Musa,schizocarpa,,False,Musa schizocarpa
4209958.0,831,Musa acuminata,797527-1,Musaceae,Musa,acuminata,,False,Musa acuminata
4210012.0,831,Musa hirta,797570-1,Musaceae,Musa,hirta,,False,Musa hirta
4210038.0,831,Musa paracoccinea,70028042-1,Musaceae,Musa,paracoccinea,,False,Musa paracoccinea
4210052.0,831,Musa siamensis,77089497-1,Musaceae,Musa,siamensis,,False,Musa siamensis
4210045.0,831,Musa rubinea,77093124-1,Musaceae,Musa,rubinea,,False,Musa rubinea
4210025.0,831,Musa lutea,77079941-1,Musaceae,Musa,lutea,,False,Musa lutea
4210015.0,831,Musa itinerans,584951-1,Musaceae,Musa,itinerans,,False,Musa itinerans
4210066.0,831,Musa yunnanensis,77089947-1,Musaceae,Musa,yunnanensis,,False,Musa yunnanensis
4210068.0,831,Musa yunnanensis,77089947-1,Musaceae,Musa,yunnanensis,,False,Musa yunnanensis
4210010.0,831,Musa coccinea,797554-1,Musaceae,Musa,coccinea,,False,Musa coccinea
4210043.0,831,Musa rubinea,77093124-1,Musaceae,Musa,rubinea,,False,Musa rubinea
4210055.0,831,Musa textilis,797617-1,Musaceae,Musa,textilis,,False,Musa textilis
4210058.0,831,Musa troglodytarum,797620-1,Musaceae,Musa,troglodytarum,,False,Musa troglodytarum
4210036.0,831,Musa paracoccinea,70028042-1,Musaceae,Musa,paracoccinea,,False,Musa paracoccinea
4210020.0,831,Musa itinerans,584951-1,Musaceae,Musa,itinerans,,False,Musa itinerans
4210028.0,831,Musa maclayi,584962-1,Musaceae,Musa,maclayi,,False,Musa maclayi
4210063.0,831,Musa viridis,77079939-1,Musaceae,Musa,viridis,,False,Musa viridis
4210046.0,831,Musa rubra,584990-1,Musaceae,Musa,rubra,,False,Musa rubra
4210003.0,831,Musa basjoo,323785-2,Musaceae,Musa,basjoo,,False,Musa basjoo
4209976.0,831,Musa balbisiana,797536-1,Musaceae,Musa,balbisiana,,False,Musa balbisiana
4210060.0,831,Musa velutina,797625-1,Musaceae,Musa,velutina,,False,Musa velutina
4209978.0,831,Musa balbisiana,797536-1,Musaceae,Musa,balbisiana,,False,Musa balbisiana
4210050.0,831,Musa schizocarpa,584993-1,Musaceae,Musa,schizocarpa,,False,Musa schizocarpa
4210006.0,831,Musa beccarii,584918-1,Musaceae,Musa,beccarii,,False,Musa beccarii
4210057.0,831,Musa tonkinensis,77079948-1,Musaceae,Musa,tonkinensis,,False,Musa tonkinensis
4209948.0,831,Ensete glaucum,584796-1,Musaceae,Ensete,glaucum,,False,Ensete glaucum
4210059.0,831,Musa velutina,797625-1,Musaceae,Musa,velutina,,False,Musa velutina
4209962.0,831,Musa acuminata,797527-1,Musaceae,Musa,acuminata,,False,Musa acuminata
4210062.0,831,Musa violascens,797628-1,Musaceae,Musa,violascens,,False,Musa violascens
4210005.0,831,Musa beccarii,584918-1,Musaceae,Musa,beccarii,,False,Musa beccarii
4210056.0,831,Musa textilis,797617-1,Musaceae,Musa,textilis,,False,Musa textilis
4210024.0,831,Musa lutea,77079941-1,Musaceae,Musa,lutea,,False,Musa lutea
4210032.0,831,Musa nagensium,797587-1,Musaceae,Musa,nagensium,,False,Musa nagensium
4210027.0,831,Musa maclayi,584962-1,Musaceae,Musa,maclayi,,False,Musa maclayi
4210029.0,831,Musa mannii,797582-1,Musaceae,Musa,mannii,,False,Musa mannii
4210039.0,831,Musa peekelii,584976-1,Musaceae,Musa,peekelii,,False,Musa peekelii
4210007.0,831,Musa campestris,797545-1,Musaceae,Musa,campestris,,False,Musa campestris
4210031.0,831,Musa monticola,1016909-1,Musaceae,Musa,monticola,,False,Musa monticola
4210013.0,831,Musa ingens,584948-1,Musaceae,Musa,ingens,,False,Musa ingens
4210064.0,831,Musa viridis,77079939-1,Musaceae,Musa,viridis,,False,Musa viridis
3917266.0,732,Musa basjoo,323785-2,Musaceae,Musa,basjoo,,False,Musa basjoo
4210034.0,831,Musa ornata,584973-1,Musaceae,Musa,ornata,,False,Musa ornata
4210041.0,831,Musa rosea,797600-1,Musaceae,Musa,rosea,,False,Musa rosea
4210047.0,831,Musa salaccensis,797604-1,Musaceae,Musa,salaccensis,,False,Musa salaccensis
4210033.0,831,Musa nagensium,797587-1,Musaceae,Musa,nagensium,,False,Musa nagensium
3426099.0,694,Ensete ventricosum,584810-1,Musaceae,Ensete,ventricosum,,False,Ensete ventricosum
5023504.0,772,Ensete ventricosum,584810-1,Musaceae,Ensete,ventricosum,,False,Ensete ventricosum
4210070.0,831,Musa zaifui,60450440-2,Musaceae,Musa,zaifui,,False,Musa zaifui
4210053.0,831,Musa sp.,327926-2,Musaceae,Musa,,,False,Musa sp.
4210009.0,831,Musa chunii,60450439-2,Musaceae,Musa,chunii,,False,Musa chunii
4210022.0,831,Musa rubra,584990-1,Musaceae,Musa,rubra,,False,Musa laterita
4210008.0,831,Musa campestris,797545-1,Musaceae,Musa,campestris,,False,Musa campestris
4209973.0,831,Musa aurantiaca,797533-1,Musaceae,Musa,aurantiaca,,False,Musa aurantiaca
4207998.0,1000,Myodocarpus involucratus,91059-1,Myodocarpaceae,Myodocarpus,involucratus,,False,Myodocarpus involucratus
4207991.0,965,Delarbrea harmsii,90199-1,Myodocarpaceae,Delarbrea,harmsii,,False,Delarbrea harmsii
3672525.0,683,Comptonia peregrina,64014-2,Myricaceae,Comptonia,peregrina,,False,Comptonia peregrina
4460630.0,784,Myrica gale,300581-2,Myricaceae,Myrica,gale,,False,Myrica gale
10270008.0,790,Myrica rubra,585602-1,Myricaceae,Myrica,rubra,,False,Myrica rubra
5926668.0,748,Myrica gale,300581-2,Myricaceae,Myrica,gale,,False,Myrica gale
13656499.0,695,Myrica rubra,585602-1,Myricaceae,Myrica,rubra,,False,Myrica rubra
4218733.0,512,Myrica cerifera,166220-2,Myricaceae,Myrica,cerifera,,False,Morella cerifera
15791236.0,869,Myrica nana,585572-1,Myricaceae,Myrica,nana,,False,Myrica nana
4218731.0,508,Myrica pensylvanica,166255-2,Myricaceae,Myrica,pensylvanica,,False,Morella pensylvanica
4218728.0,989,Myrica pensylvanica,166255-2,Myricaceae,Myrica,pensylvanica,,False,Morella pensylvanica
4218732.0,765,Myrica cerifera,166220-2,Myricaceae,Myrica,cerifera,,False,Morella cerifera
3856482.0,771,Myrica serrata,585610-1,Myricaceae,Myrica,serrata,,False,Morella serrata
4218729.0,793,Myrica caroliniensis,585499-1,Myricaceae,Myrica,caroliniensis,,False,Morella caroliniensis
3856346.0,771,Myrica cordifolia,585507-1,Myricaceae,Myrica,cordifolia,,False,Morella cordifolia
3672593.0,609,Comptonia peregrina,64014-2,Myricaceae,Comptonia,peregrina,,False,Comptonia peregrina
15109334.0,833,Myrica caroliniensis,585499-1,Myricaceae,Myrica,caroliniensis,,False,Morella caroliniensis
3425799.0,760,Myrica pilulifera,585586-1,Myricaceae,Myrica,pilulifera,,False,Morella pilulifera
3768184.0,771,Myrica serrata,585610-1,Myricaceae,Myrica,serrata,,False,Morella serrata
3751554.0,771,Myrica cordifolia,585507-1,Myricaceae,Myrica,cordifolia,,False,Morella cordifolia
4626106.0,843,Myrica esculenta,585517-1,Myricaceae,Myrica,esculenta,,False,Myrica esculenta
4218735.0,774,Myrica faya,306495-2,Myricaceae,Myrica,faya,,False,Morella faya
4216949.0,761,Compsoneura excelsa,64007-2,Myristicaceae,Compsoneura,excelsa,,False,Compsoneura excelsa
13423531.0,727,Myristica succedanea,586325-1,Myristicaceae,Myristica,succedanea,,False,Myristica succedanea
5565069.0,786,Iryanthera sagotiana,585828-1,Myristicaceae,Iryanthera,sagotiana,,False,Iryanthera sagotiana
4217004.0,846,Virola nobilis,267183-2,Myristicaceae,Virola,nobilis,,False,Virola nobilis
8550532.0,558,Knema cinerea,585847-1,Myristicaceae,Knema,cinerea,,False,Knema cinerea
4933417.0,780,Coelocaryon preussii,585646-1,Myristicaceae,Coelocaryon,preussii,,False,Coelocaryon preussii
4216940.0,746,Compsoneura capitellata,64004-2,Myristicaceae,Compsoneura,capitellata,,False,Compsoneura capitellata
8557744.0,558,Gymnacranthera farquhariana,585679-1,Myristicaceae,Gymnacranthera,farquhariana,,False,Gymnacranthera farquhariana
16931865.0,708,Myristica philippensis,586261-1,Myristicaceae,Myristica,philippensis,,False,Myristica philippensis
16719582.0,864,Endocomia macrocoma,914022-1,Myristicaceae,Endocomia,macrocoma,,False,Endocomia macrocoma
4216976.0,755,Compsoneura ulei,64013-2,Myristicaceae,Compsoneura,ulei,,False,Compsoneura ulei
9809692.0,888,Virola elongata,267153-2,Myristicaceae,Virola,elongata,,False,Virola elongata
5565020.0,792,Osteophloeum platyspermum,586380-1,Myristicaceae,Osteophloeum,platyspermum,,False,Osteophloeum platyspermum
8557769.0,558,Horsfieldia polyspherula,585764-1,Myristicaceae,Horsfieldia,polyspherula,,False,Horsfieldia cf. polyspherula
4216959.0,755,Compsoneura mexicana,1085435-2,Myristicaceae,Compsoneura,mexicana,,False,Compsoneura mexicana
8550524.0,558,Gymnacranthera farquhariana,585679-1,Myristicaceae,Gymnacranthera,farquhariana,,False,Gymnacranthera farquhariana
6251339.0,765,Staudtia kamerunensis,586541-1,Myristicaceae,Staudtia,kamerunensis,,False,Staudtia kamerunensis
4216998.0,788,Virola kwatae,314704-2,Myristicaceae,Virola,kwatae,,False,Virola kwatae
4216936.0,746,Compsoneura atopa,64003-2,Myristicaceae,Compsoneura,atopa,,False,Compsoneura atopa
4070615.0,753,Knema latericia,585879-1,Myristicaceae,Knema,latericia,,False,Knema latericia
3530835.0,669,Myristica insipida,586132-1,Myristicaceae,Myristica,insipida,,False,Myristica insipida
3813165.0,809,Staudtia kamerunensis,586541-1,Myristicaceae,Staudtia,kamerunensis,,False,Staudtia kamerunensis
3602832.0,773,Myristica insipida,586132-1,Myristicaceae,Myristica,insipida,,False,Myristica insipida
4070697.0,753,Myristica cinnamomea,586016-1,Myristicaceae,Myristica,cinnamomea,,False,Myristica cinnamomea
4216966.0,755,Compsoneura mutisii,64008-2,Myristicaceae,Compsoneura,mutisii,,False,Compsoneura mutisii
4216999.0,788,Virola michelii,77221799-1,Myristicaceae,Virola,michelii,,False,Virola michelii
4216937.0,746,Compsoneura capitellata,64004-2,Myristicaceae,Compsoneura,capitellata,,False,Compsoneura capitellata
4216945.0,761,Compsoneura excelsa,64007-2,Myristicaceae,Compsoneura,excelsa,,False,Compsoneura excelsa
4216990.0,799,Myristica fragrans,586076-1,Myristicaceae,Myristica,fragrans,,False,Myristica fragrans
4217005.0,755,Virola sebifera,267199-2,Myristicaceae,Virola,sebifera,,False,Virola sebifera
3602858.0,766,Myristica globosa,586094-1,Myristicaceae,Myristica,globosa,,False,Myristica globosa
4216985.0,787,Iryanthera sagotiana,585828-1,Myristicaceae,Iryanthera,sagotiana,,False,Iryanthera sagotiana
4216975.0,755,Compsoneura ulei,64013-2,Myristicaceae,Compsoneura,ulei,,False,Compsoneura ulei
3487405.0,758,Virola caducifolia,267139-2,Myristicaceae,Virola,caducifolia,,False,Virola caducifolia
8550407.0,558,Horsfieldia grandis,585722-1,Myristicaceae,Horsfieldia,grandis,,False,Horsfieldia grandis
16719484.0,864,Knema globularia,585864-1,Myristicaceae,Knema,globularia,,False,Knema globularia
4216960.0,755,Compsoneura mexicana,1085435-2,Myristicaceae,Compsoneura,mexicana,,False,Compsoneura mexicana
4216961.0,755,Compsoneura mutisii,64008-2,Myristicaceae,Compsoneura,mutisii,,False,Compsoneura mutisii
4216992.0,802,Myristica fragrans,586076-1,Myristicaceae,Myristica,fragrans,,False,Myristica fragrans
16719664.0,864,Knema tenuinervia,585936-1,Myristicaceae,Knema,tenuinervia,,False,Knema tenuinervia
4216968.0,755,Compsoneura sprucei,64010-2,Myristicaceae,Compsoneura,sprucei,,False,Compsoneura sprucei
8584554.0,617,Myristica iners,586130-1,Myristicaceae,Myristica,iners,,False,Myristica iners
4070550.0,753,Knema latifolia,585880-1,Myristicaceae,Knema,latifolia,,False,Knema latifolia
4217000.0,788,Virola michelii,77221799-1,Myristicaceae,Virola,michelii,,False,Virola michelii
3487474.0,721,Virola caducifolia,267139-2,Myristicaceae,Virola,caducifolia,,False,Virola caducifolia
8550261.0,558,Horsfieldia glabra,585718-1,Myristicaceae,Horsfieldia,glabra,,False,Horsfieldia glabra
4070700.0,750,Myristica villosa,586361-1,Myristicaceae,Myristica,villosa,,False,Myristica villosa
4070593.0,753,Knema latericia,585879-1,Myristicaceae,Knema,latericia,,False,Knema latericia
5565109.0,792,Virola kwatae,314704-2,Myristicaceae,Virola,kwatae,,False,Virola kwatae
4070602.0,753,Knema cinerea,585847-1,Myristicaceae,Knema,cinerea,,False,Knema cinerea
4216943.0,755,Compsoneura debilis,585653-1,Myristicaceae,Compsoneura,debilis,,False,Compsoneura debilis
4216935.0,831,Coelocaryon preussii,585646-1,Myristicaceae,Coelocaryon,preussii,,False,Coelocaryon preussii
4070662.0,753,Gymnacranthera forbesii,585680-1,Myristicaceae,Gymnacranthera,forbesii,,False,Gymnacranthera forbesii
4070650.0,753,Knema galeata,585858-1,Myristicaceae,Knema,galeata,,False,Knema galeata
3575093.0,681,Staudtia kamerunensis var. gabonensis,886919-1,Myristicaceae,Staudtia,kamerunensis,gabonensis,False,Staudtia gabonensis
4216942.0,755,Compsoneura debilis,585653-1,Myristicaceae,Compsoneura,debilis,,False,Compsoneura debilis
4216969.0,755,Compsoneura sprucei,64010-2,Myristicaceae,Compsoneura,sprucei,,False,Compsoneura sprucei
5072113.0,730,Pycnanthus angolensis,586520-1,Myristicaceae,Pycnanthus,angolensis,,False,Pycnanthus angolensis
4070748.0,753,Knema percoriacea,585909-1,Myristicaceae,Knema,percoriacea,,False,Knema percoriacea
8557876.0,558,Myristica gigantea,586086-1,Myristicaceae,Myristica,gigantea,,False,Myristica gigantea
8557755.0,558,Horsfieldia pulcherrima,929021-1,Myristicaceae,Horsfieldia,pulcherrima,,False,Horsfieldia pulcherrima
5667771.0,791,Pycnanthus dinklagei,586522-1,Myristicaceae,Pycnanthus,dinklagei,,False,Pycnanthus dinklagei
4216980.0,775,Horsfieldia basifissa,906326-1,Myristicaceae,Horsfieldia,basifissa,,False,Horsfieldia basifissa
8550417.0,558,Horsfieldia glabra,585718-1,Myristicaceae,Horsfieldia,glabra,,False,Horsfieldia glabra
16719481.0,864,Myristica yunnanensis,586374-1,Myristicaceae,Myristica,yunnanensis,,False,Myristica yunnanensis
4216997.0,599,Virola koschnyi,267165-2,Myristicaceae,Virola,koschnyi,,False,Virola koschnyi
8557773.0,558,Myristica maxima,586196-1,Myristicaceae,Myristica,maxima,,False,Myristica maxima
4070729.0,753,Gymnacranthera contracta,585675-1,Myristicaceae,Gymnacranthera,contracta,,False,Gymnacranthera contracta
6571598.0,793,Myristica fatua,586067-1,Myristicaceae,Myristica,fatua,,True,Myristica fatua
8608054.0,687,Myristica maxima,586196-1,Myristicaceae,Myristica,maxima,,False,Myristica maxima
16931866.0,742,Knema glomerata,585866-1,Myristicaceae,Knema,glomerata,,False,Knema glomerata
15791470.0,858,Horsfieldia kingii,585728-1,Myristicaceae,Horsfieldia,kingii,,False,Horsfieldia kingii
8550406.0,581,Horsfieldia grandis,585722-1,Myristicaceae,Horsfieldia,grandis,,False,Horsfieldia grandis
3629002.0,737,Scyphocephalium mannii,586537-1,Myristicaceae,Scyphocephalium,mannii,,False,Scyphocephalium ochocoa
8550373.0,558,Horsfieldia pulcherrima,929021-1,Myristicaceae,Horsfieldia,pulcherrima,,False,Horsfieldia pulcherrima
4216989.0,788,Myristica fatua,586067-1,Myristicaceae,Myristica,fatua,,True,Myristica fatua
4070725.0,753,Myristica cinnamomea,586016-1,Myristicaceae,Myristica,cinnamomea,,False,Myristica cinnamomea
3575092.0,681,Scyphocephalium mannii,586537-1,Myristicaceae,Scyphocephalium,mannii,,False,Scyphocephalium ochocoa
8584552.0,528,Knema latifolia,585880-1,Myristicaceae,Knema,latifolia,,False,Knema latifolia
4216993.0,614,Myristica globosa,586094-1,Myristicaceae,Myristica,globosa,,False,Myristica globosa
5550380.0,966,Mauloutchia chapelieri,585948-1,Myristicaceae,Mauloutchia,chapelieri,,False,Mauloutchia chapelieri
5072114.0,775,Pycnanthus angolensis,586520-1,Myristicaceae,Pycnanthus,angolensis,,False,Pycnanthus angolensis
3487418.0,777,Virola flexuosa,267157-2,Myristicaceae,Virola,flexuosa,,False,Virola flexuosa
16719709.0,864,Horsfieldia amygdalina,585696-1,Myristicaceae,Horsfieldia,amygdalina,,False,Horsfieldia amygdalina
4187256.0,765,Myrothamnus flabellifolius,430734-1,Myrothamnaceae,Myrothamnus,flabellifolius,,False,Myrothamnus flabellifolius
4201434.0,736,Myrothamnus flabellifolius,430734-1,Myrothamnaceae,Myrothamnus,flabellifolius,,False,Myrothamnus flabellifolia
5560981.0,791,Myrceugenia franciscensis,165432-2,Myrtaceae,Myrceugenia,franciscensis,,False,Myrceugenia franciscensis
4220587.0,843,Syzygium smithii,68629-3,Myrtaceae,Syzygium,smithii,,False,Syzygium smithii
5561013.0,524,Ugni selkirkii,602606-1,Myrtaceae,Ugni,selkirkii,,False,Ugni selkirkii
3575129.0,663,Syzygium sp.,327906-2,Myrtaceae,Syzygium,,,False,Syzygium sp.
4628514.0,773,Eucalyptus tereticornis,593412-1,Myrtaceae,Eucalyptus,tereticornis,,False,Eucalyptus tereticornis
3530982.0,527,Melaleuca viminalis,914221-1,Myrtaceae,Melaleuca,viminalis,,False,Callistemon viminalis
7188364.0,814,Eucalyptus viminalis,593454-1,Myrtaceae,Eucalyptus,viminalis,,True,Eucalyptus viminalis
5561005.0,792,Myrceugenia pilotantha var. pilotantha,77169874-1,Myrtaceae,Myrceugenia,pilotantha,pilotantha,False,Myrceugenia pilotantha var. pilotantha
4219255.0,834,Myrcia sp.,165930-2,Myrtaceae,Myrcia,,,True,Myrcia acuminatissima
7188411.0,842,Corymbia citriodora,986336-1,Myrtaceae,Corymbia,citriodora,,False,Corymbia citriodora
7188414.0,857,Kunzea ericifolia,1002079-1,Myrtaceae,Kunzea,ericifolia,,True,Kunzea ericifolia
3882903.0,769,Myrcia splendens,599170-1,Myrtaceae,Myrcia,splendens,,False,Myrcia splendens
7188341.0,816,Eucalyptus fraxinoides,592944-1,Myrtaceae,Eucalyptus,fraxinoides,,False,Eucalyptus fraxinoides
7188594.0,832,Melaleuca alternifolia,597833-1,Myrtaceae,Melaleuca,alternifolia,,False,Melaleuca alternifolia
7188526.0,781,Corymbia gummifera,986243-1,Myrtaceae,Corymbia,gummifera,,False,Corymbia gummifera
7188541.0,804,Backhousia citriodora,591026-1,Myrtaceae,Backhousia,citriodora,,False,Backhousia citriodora
6494351.0,773,Syzygium richardsonianum,602161-1,Myrtaceae,Syzygium,richardsonianum,,False,Syzygium richardsonianum
7188421.0,794,Melaleuca linearis,598004-1,Myrtaceae,Melaleuca,linearis,,False,Callistemon linearis
4026990.0,786,Myrtus communis,599719-1,Myrtaceae,Myrtus,communis,,True,Myrtus communis
9809766.0,901,Myrcia paivae,599026-1,Myrtaceae,Myrcia,paivae,,False,Myrcia paivae
1368686.0,762,Syzygium gerrardi,601718-1,Myrtaceae,Syzygium,gerrardi,,False,Syzygium gerrardii
1368683.0,762,Eugenia capensis subsp. natalitia,886987-1,Myrtaceae,Eugenia,capensis,natalitia,False,Eugenia natalitia
4070714.0,750,Syzygium incarnatum,601785-1,Myrtaceae,Syzygium,incarnatum,,False,Syzygium incarnatum
5667775.0,759,Syzygium guineense,601750-1,Myrtaceae,Syzygium,guineense,,False,Syzygium guineense
7186733.0,798,Decaspermum gracilentum,592506-1,Myrtaceae,Decaspermum,gracilentum,,False,Decaspermum gracilentum
3779808.0,710,Syzygium cumini,601603-1,Myrtaceae,Syzygium,cumini,,False,Syzygium cumini
7188598.0,842,Eucalyptus radiata subsp. radiata,3624-3,Myrtaceae,Eucalyptus,radiata,radiata,False,Eucalyptus radiata subsp. radiata
3530955.0,771,Syzygium wesa,903179-1,Myrtaceae,Syzygium,wesa,,False,Syzygium wesa
3530977.0,774,Rhodamnia costata,601113-1,Myrtaceae,Rhodamnia,costata,,False,Rhodamnia costata
4219226.0,840,Leptospermum scoparium,597505-1,Myrtaceae,Leptospermum,scoparium,,False,Leptospermum scoparium
4219234.0,674,Lophostemon confertus,910845-1,Myrtaceae,Lophostemon,confertus,,False,Lophostemon confertus
7188406.0,808,Melaleuca sparsa,77140976-1,Myrtaceae,Melaleuca,sparsa,,False,Beaufortia sparsa
4219258.0,774,Myrcia deflexa,598743-1,Myrtaceae,Myrcia,deflexa,,False,Myrcia deflexa
7188413.0,839,Eucalyptus pauciflora,593224-1,Myrtaceae,Eucalyptus,pauciflora,,False,Eucalyptus pauciflora
7188485.0,842,Eucalyptus nitens,593164-1,Myrtaceae,Eucalyptus,nitens,,False,Eucalyptus nitens
9749250.0,783,Myrcia deflexa,598743-1,Myrtaceae,Myrcia,deflexa,,False,Myrcia deflexa
7188628.0,826,Metrosideros umbellata,598343-1,Myrtaceae,Metrosideros,umbellata,,False,Metrosideros umbellata
7188629.0,845,Eucalyptus radiata subsp. radiata,3624-3,Myrtaceae,Eucalyptus,radiata,radiata,False,Eucalyptus radiata subsp. radiata
1385263.0,767,Eugenia hypargyrea,98489-2,Myrtaceae,Eugenia,hypargyrea,,False,Eugenia hypargyrea
7188442.0,786,Hypocalymma angustifolium,596824-1,Myrtaceae,Hypocalymma,angustifolium,,False,Hypocalymma angustifolium
6571600.0,790,Syzygium synaptoneurum,602298-1,Myrtaceae,Syzygium,synaptoneurum,,False,Syzygium synaptoneurum
7188450.0,847,Melaleuca diosmifolia,60468632-2,Myrtaceae,Melaleuca,diosmifolia,,False,Melaleuca diosmifolia
7188424.0,815,Melaleuca lophantha,77177392-1,Myrtaceae,Melaleuca,lophantha,,False,Callistemon salignus
5581857.0,714,Corymbia tessellaris,986340-1,Myrtaceae,Corymbia,tessellaris,,False,Corymbia tessellaris
4906113.0,579,Melaleuca linearis var. linearis,77172681-1,Myrtaceae,Melaleuca,linearis,linearis,False,Callistemon rigidus
